log_id,land_no,col_id,col_nm,table_id,table_nm,url,table_source,table_src_platform,cate1,cate2,num_cat_flag,distinct_cnt,min_val,q1_val,avg_val,q4_val,max_val,null_ratio,same_ratio,column_cnt,categorical_cnt,numerical_cnt,rec_cnt,table_qty_index,table_dom_sum,median_val,pk_ratio,column_val_file_loc,language,regi_date,up_date_time,cum_search_num,cate1_tm,cate2_tm,rec_cnt_tm,column_cnt_tm,categorical_cnt_tm,numerical_cnt_tm,table_qty_index_tm,inner_tbl_cnt,inner_str_tbl,inner_val_tbl,outer_tbl_cnt,outer_str_tbl,outer_val_tbl,rep_ratio_tbl,common_ratio_tbl,num_dom_eqn_col,num_dom_inter_col,num_dom_incl_col,num_val_eqn_col,num_val_inter_col,avg_dom_col,avg_val_col,col_src_cnt,col_table_cnt,rep_ratio_cat1,rep_ratio_cat2,inner_col_cnt,inner_avg_dom_col,inner_avg_val_col
1,6482,3232,차시기준시간,333,학교법인한국기술교육대학교_OKLMS 학기별일정정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,0,1,25,,,,25,0.0,210.0,20,8,8,465,0.0,720,25,0.0,,Korean,2026-03-30 10:41:24.309,,0,교육,고등교육,465,20,8,8,0.0,797.0,0.2061480552070263,0.0175573724045817,,,,,,0.0,0.0,0.0,0.0,510.0,1.0,0.0239131351465317,,340.0,0.3333333333333333,0.3333333333333333,510.0,1.0,0.0239131351465317
1,5915,3236,학습시작일,333,학교법인한국기술교육대학교_OKLMS 학기별일정정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,307,2021-03-01,,,,2024-12-02,0.0,1.41,20,8,8,465,0.0,720,2022-05-14,0.66,,Korean,2026-03-30 10:41:24.309,,0,교육,고등교육,465,20,8,8,0.0,797.0,0.2061480552070263,0.0175573724045817,,,,,,0.0,251.0,34.0,0.0,285.0,0.0466312360706326,0.0359554800980947,,188.0,0.3333333333333333,0.3333333333333333,285.0,0.0466312360706326,0.0359554800980947
1,5918,3237,학습종료일,333,학교법인한국기술교육대학교_OKLMS 학기별일정정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,305,2021-03-19,,,,2024-12-13,0.0,1.42,20,8,8,465,0.0,720,2022-05-27,0.66,,Korean,2026-03-30 10:41:24.309,,0,교육,고등교육,465,20,8,8,0.0,797.0,0.2061480552070263,0.0175573724045817,,,,,,0.0,252.0,19.0,0.0,270.0,0.0587502268465307,0.0440344403444034,,177.0,0.3333333333333333,0.3333333333333333,271.0,0.0587502268465307,0.0440344403444034
1,7357,3238,주차정보_삭제여부,333,학교법인한국기술교육대학교_OKLMS 학기별일정정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,1,N,,,,N,0.0,195.0,20,8,8,465,0.0,720,N,0.0,,Korean,2026-03-30 10:41:24.309,,0,교육,고등교육,465,20,8,8,0.0,797.0,0.2061480552070263,0.0175573724045817,,,,,,25.0,0.0,0.0,0.0,116.0,1.0,0.1737946583420048,,59.0,0.3333333333333333,0.3333333333333333,124.0,1.0,0.1737946583420048
1,7363,3644,삭제여부_2,352,학교법인한국기술교육대학교_OKLMS 과제 및 과제 상세정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,1,N,,,,N,0.0,55.0,26,13,10,94407,0.0,110959,N,0.0,,Korean,2026-03-30 10:52:44.210,,0,교육,고등교육,94407,26,13,10,0.0,835.0,0.2825426070935053,0.0021887683431417,,,,,,25.0,0.0,0.0,0.0,118.0,1.0,0.0003557862200623,,59.0,0.3333333333333333,0.3333333333333333,124.0,1.0,0.0003557862200623
1,7501,3645,과제제출아이디,352,학교법인한국기술교육대학교_OKLMS 과제 및 과제 상세정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,2336,RES_0000044835,,,,RES_0000064016,0.0,1.0,26,13,10,94407,0.0,110959,RES_0000045715,0.02,,Korean,2026-03-30 10:52:44.210,,0,교육,고등교육,94407,26,13,10,0.0,835.0,0.2825426070935053,0.0021887683431417,,,,,,,,,,,,,,,,,,,
1,7498,3623,과제아이디,352,학교법인한국기술교육대학교_OKLMS 과제 및 과제 상세정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,4981,REP_0000000251,,,,REP_0000006611,0.0,18.95,26,13,10,94407,0.0,110959,REP_0000003280,0.05,,Korean,2026-03-30 10:52:44.210,,0,교육,고등교육,94407,26,13,10,0.0,835.0,0.2825426070935053,0.0021887683431417,,,,,,,,,,,,,,,,,,,
1,2936,3624,과제제목,352,학교법인한국기술교육대학교_OKLMS 과제 및 과제 상세정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,3543,00_교과목 오리엔테이션 자료,,,,훈련과정개발보고서_1학년까지,0.0,26.84,26,13,10,94407,0.0,110959,과제1 연습문제 제출,0.04,,Korean,2026-03-30 10:52:44.210,,0,교육,고등교육,94407,26,13,10,0.0,835.0,0.2825426070935053,0.0021887683431417,,,,,,0.0,1729.0,64.0,0.0,1782.0,0.000485313176544,1.88749745963e-05,,580.0,0.3333333333333333,0.3333333333333333,1793.0,0.000485313176544,1.88749745963e-05
1,5721,3625,첨부파일아이디,352,학교법인한국기술교육대학교_OKLMS 과제 및 과제 상세정보_20240906.CSV,url,소스,공공데이터포털,교육,고등교육,1,2939,2017FILE000000001636,,,,2024FILE000000524957,0.0,19.95,26,13,10,94407,0.0,110959,2021FILE000000157156,0.03,,Korean,2026-03-30 10:52:44.210,,0,교육,고등교육,94407,26,13,10,0.0,835.0,0.2825426070935053,0.0021887683431417,,,,,,,,,,,,,,,,,,,
1,5952,6798,강좌명,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,158,2021년 11월 놀이교실 기본반-테스트 강좌,,,,테스트신청금지,0.0,1.03,12,10,2,162,0.0,345,봄학기 3D프린터교실12학년 2교시,0.98,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,,,,,,,,,,,,,,
1,4125,6799,정원,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,12,10,,,,80,0.0,13.5,12,10,2,162,0.0,345,15,0.07,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,1506.0,5.0,0.0,1642.0,0.3497068930665049,0.0870673584439503,,596.0,0.3333333333333333,0.3333333333333333,1649.0,0.3497068930665049,0.0870673584439503
1,5923,6800,신청시작일,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,21,2021-08-01,,,,2023-06-20,0.0,7.71,12,10,2,162,0.0,345,2022-10-25,0.13,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,159.0,2.0,0.0,165.0,0.2037518037518037,0.0601945379723157,,110.0,0.3333333333333333,0.3333333333333333,165.0,0.2037518037518037,0.0601945379723157
1,2947,3262,매핑아이디,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,1,3680,0000CDPM0000001,,,,2020CDPM0005361,0.0,1.0,6,3,3,3680,0.0,4071,2019CDPM0003287,1.0,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,,,,,,,,,,,,,,
1,5616,3263,학년도,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,0,6,2015,,,,2020,0.0,613.33,6,3,3,3680,0.0,4071,2019,0.0,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,0.0,124.0,13.0,0.0,237.0,0.6370967741935484,0.1174329417952314,,179.0,0.3333333333333333,0.3333333333333333,248.0,0.6370967741935484,0.1174329417952314
1,3505,3264,학기,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,0,4,1,,,,4,0.0,920.0,6,3,3,3680,0.0,4071,2,0.0,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,20.0,1113.0,94.0,0.0,1789.0,0.6256620762711864,0.0395897142133382,,581.0,0.3333333333333333,0.3333333333333333,1888.0,0.6256620762711864,0.0395897142133382
1,6509,3265,교과목코드,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,1,346,290001,,,,SMZ011,0.0,10.64,6,3,3,3680,0.0,4071,MDZ005,0.09,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,0.0,11.0,1.0,0.0,13.0,0.1213872832369942,0.0836120401337792,,11.0,0.0,0.0,13.0,0.1213872832369942,0.0836120401337792
1,3506,3266,분반,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,0,34,1,,,,9,0.0,108.24,6,3,3,3680,0.0,4071,17,0.01,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,2.0,1705.0,403.0,0.0,2041.0,0.2787642576082084,0.0358318300629532,,650.0,0.3333333333333333,0.3333333333333333,2362.0,0.2787642576082084,0.0358318300629532
1,7359,3267,삭제여부,338,학교법인한국기술교육대학교_OKLMS 학과담당자_교과매핑 정보_20240911.CSV,url,소스,공공데이터포털,교육,고등교육,1,1,N,,,,N,0.0,3680.0,6,3,3,3680,0.0,4071,N,0.0,,Korean,2026-03-30 10:41:37.159,,0,교육,고등교육,3680,6,3,3,0.0,706.0,0.3493862134088762,0.0294647714209467,,,,,,25.0,0.0,0.0,0.0,103.0,1.0,0.1635650420757363,,59.0,0.3333333333333333,0.3333333333333333,124.0,1.0,0.1635650420757363
1,5928,6801,신청마감일,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,35,2021-09-30,,,,2023-06-30,0.0,4.63,12,10,2,162,0.0,345,2022-11-04,0.22,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,174.0,0.0,0.0,178.0,0.2056179775280898,0.082535719239839,,112.0,0.3333333333333333,0.3333333333333333,178.0,0.2056179775280898,0.082535719239839
1,5927,6802,교육시작일,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,34,2021-09-26,,,,2023-07-01,0.0,4.76,12,10,2,162,0.0,345,2022-11-12,0.21,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,128.0,2.0,0.0,133.0,0.1639596136962247,0.0751335913027455,,89.0,0.3333333333333333,0.3333333333333333,134.0,0.1639596136962247,0.0751335913027455
1,5931,6803,교육종료일,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,34,2021-10-10,,,,2023-07-01,0.0,4.76,12,10,2,162,0.0,345,2022-12-17,0.21,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,137.0,0.0,0.0,141.0,0.1687526074259491,0.0764819192715173,,96.0,0.3333333333333333,0.3333333333333333,141.0,0.1687526074259491,0.0764819192715173
1,3288,6804,교육시간,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,22,0900~0950,,,,1930~2130,0.0,7.36,12,10,2,162,0.0,345,1030~1120,0.14,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,12.0,2.0,0.0,14.0,0.0681818181818181,0.019400352733686,,14.0,0.3333333333333333,0.3333333333333333,14.0,0.0681818181818181,0.019400352733686
1,5312,6805,교육장소,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,11,1층 공연장,,,,학습체험장2,0.0,14.73,12,10,2,162,0.0,345,그린실험실,0.07,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,,,,,,,,,,,,,,
1,7155,6806,교육일,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,5,FRI,,,,TUEWEDTHUFRI,0.0,32.4,12,10,2,162,0.0,345,SUN,0.03,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,1.0,0.0,0.0,1.0,0.2,0.0061728395061728,,1.0,0.0,0.0,1.0,0.2,0.0061728395061728
1,9076,6807,교육대상,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,3,미취학아동,,,,전체,0.0,54.0,12,10,2,162,0.0,345,어린이,0.02,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,29.0,1.0,0.0,30.0,0.3666666666666666,0.0551440329218107,,25.0,0.3333333333333333,0.3333333333333333,30.0,0.3666666666666666,0.0551440329218107
1,2425,6808,금액,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,9,0,,,,90000,0.0,18.0,12,10,2,162,0.0,345,60000,0.06,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,2330.0,330.0,0.0,2652.0,0.2258489943949884,0.0678004908964355,,294.0,0.3333333333333333,0.3333333333333333,2696.0,0.2258489943949884,0.0678004908964355
1,6295,6809,데이터기준일자,589,인천시설공단_인천어린이과학관 교육프로그램 정보_20240818.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,1,2024-08-18,,,,2024-08-18,0.0,162.0,12,10,2,162,0.0,345,2024-08-18,0.01,,Korean,2026-03-30 11:37:04.884,,0,교육,유아및초·중등교육,162,12,10,2,0.0,710.0,0.1584507042253521,0.0354547035298209,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,0.117758784425451,,13.0,0.3333333333333333,0.3333333333333333,13.0,1.0,0.117758784425451
1,4685,6810,구분,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,10,10월,,,,9월,0.0,1.0,9,1,8,10,0.0,89,5월,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,7.0,0.0,0.0,7.0,0.6166666666666667,0.6166666666666667,,11.0,0.3333333333333333,0.3333333333333333,12.0,0.6166666666666667,0.6166666666666667
1,2426,6811,2023년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,0,,,,5563,0.0,1.0,9,1,8,10,0.0,89,3275,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,2324.0,327.0,0.0,2638.0,0.1134288947566955,0.1134288947566955,,274.0,0.3333333333333333,0.3333333333333333,2651.0,0.1134288947566955,0.1134288947566955
1,6425,6812,2022년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,2043,,,,985,0.0,1.0,9,1,8,10,0.0,89,3095,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,442.0,0.0,0.0,442.0,0.2418454935622317,0.2418454935622317,,295.0,0.3333333333333333,0.3333333333333333,466.0,0.2418454935622317,0.2418454935622317
1,2427,6813,2021년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,0,,,,7397,0.0,1.0,9,1,8,10,0.0,89,3425,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,2831.0,331.0,0.0,3146.0,0.129190385831752,0.129190385831752,,589.0,0.3333333333333333,0.3333333333333333,3162.0,0.129190385831752,0.129190385831752
1,2428,6814,2020년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,9,0,,,,904,0.0,1.11,9,1,8,10,0.0,89,269,0.9,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,2778.0,328.0,0.0,3077.0,0.1499123842220076,0.2126488574187319,,545.0,0.3333333333333333,0.3333333333333333,3107.0,0.1499123842220076,0.2126488574187319
1,6438,6815,2019년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,2152,,,,6384,0.0,1.0,9,1,8,10,0.0,89,4292,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,195.0,0.0,0.0,195.0,0.2804651162790698,0.2804651162790698,,138.0,0.3333333333333333,0.3333333333333333,215.0,0.2804651162790698,0.2804651162790698
1,6514,6816,2018년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,299,,,,927,0.0,1.0,9,1,8,10,0.0,89,5024,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,222.0,0.0,0.0,222.0,0.2285123966942149,0.2285123966942149,,161.0,0.3333333333333333,0.3333333333333333,242.0,0.2285123966942149,0.2285123966942149
1,4570,6817,2017년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,1035,,,,6168,0.0,1.0,9,1,8,10,0.0,89,4272,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,245.0,0.0,0.0,245.0,0.2548872180451128,0.2548872180451128,,153.0,0.3333333333333333,0.3333333333333333,266.0,0.2548872180451128,0.2548872180451128
1,4611,6818,2016년,590,대전광역시_한밭수목원 교육체험프로그램  운영현황_20231231.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,0,10,1055,,,,889,0.0,1.0,9,1,8,10,0.0,89,5544,1.0,,Korean,2026-03-30 11:37:05.105,,0,교육,유아및초·중등교육,10,9,1,8,0.0,643.0,0.3979609469500604,0.1417660273025747,,,,,,0.0,187.0,0.0,0.0,187.0,0.3186602870813397,0.3186602870813397,,137.0,0.3333333333333333,0.3333333333333333,209.0,0.3186602870813397,0.3186602870813397
1,9730,6819,기관명,591,서울특별시교육청 서울특별시성동광진교육지원청_관내 중학교 정보_20240601.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,1,중학교,,,,중학교,0.0,24.0,6,6,0,24,0.0,77,중학교,0.04,,Korean,2026-03-30 11:37:05.192,,0,교육,유아및초·중등교육,24,6,6,0,0.0,56.0,0.2083333333333333,0.1181795634920634,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,0.5229166666666667,,19.0,0.3333333333333333,0.3333333333333333,20.0,1.0,0.5229166666666667
1,8090,6820,학교명,591,서울특별시교육청 서울특별시성동광진교육지원청_관내 중학교 정보_20240601.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,24,건국대학교사범대학부속중학교,,,,행당중학교,0.0,1.0,6,6,0,24,0.0,77,마장중학교,1.0,,Korean,2026-03-30 11:37:05.192,,0,교육,유아및초·중등교육,24,6,6,0,0.0,56.0,0.2083333333333333,0.1181795634920634,,,,,,0.0,10.0,0.0,0.0,10.0,0.1541666666666666,0.1541666666666666,,10.0,0.5,0.5,10.0,0.1541666666666666,0.1541666666666666
1,8408,6821,설립,591,서울특별시교육청 서울특별시성동광진교육지원청_관내 중학교 정보_20240601.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,2,공립,,,,사립,0.0,12.0,6,6,0,24,0.0,77,공립,0.08,,Korean,2026-03-30 11:37:05.192,,0,교육,유아및초·중등교육,24,6,6,0,0.0,56.0,0.2083333333333333,0.1181795634920634,,,,,,10.0,4.0,3.0,0.0,19.0,0.890625,0.6510416666666666,,28.0,0.5,0.5,32.0,0.890625,0.6510416666666666
1,8533,6822,행정구,591,서울특별시교육청 서울특별시성동광진교육지원청_관내 중학교 정보_20240601.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,2,광진구,,,,성동구,0.0,12.0,6,6,0,24,0.0,77,광진구,0.08,,Korean,2026-03-30 11:37:05.192,,0,교육,유아및초·중등교육,24,6,6,0,0.0,56.0,0.2083333333333333,0.1181795634920634,,,,,,1.0,1.0,0.0,0.0,8.0,0.9583333333333334,0.5625,,12.0,0.5,0.5,12.0,0.9583333333333334,0.5625
1,2987,6823,학교전화번호,591,서울특별시교육청 서울특별시성동광진교육지원청_관내 중학교 정보_20240601.csv,url,소스,공공데이터포털,교육,유아및초·중등교육,1,24,02-2049-1200,,,,02-6948-2280,0.0,1.0,6,6,0,24,0.0,77,02-447-2886,1.0,,Korean,2026-03-30 11:37:05.192,,0,교육,유아및초·중등교육,24,6,6,0,0.0,56.0,0.2083333333333333,0.1181795634920634,,,,,,,,,,,,,,,,,,,
